date,vol_strategy_0bp,dir_strategy_0bp,buy_and_hold
2025-07-15,-0.0005926247148339618,-0.0031605608995577406,0.0020884184139031937
2025-07-16,0.004604719769861865,-0.0041350905131764095,-0.00063631869631523
2025-07-17,0.008641853523257088,-0.0046285318900334054,0.007045444168869175
2025-07-18,0.007827601285211233,0.0028588218887606104,0.005040431341275509
2025-07-21,-0.00763319618467815,-0.00028067004236137505,0.002424161660391673
2025-07-22,0.0027552667956594274,0.010032966958332425,-0.008415234274076122
2025-07-23,0.009206508261596977,-0.006160372214162769,-3.460477332867544e-05
2025-07-24,-0.005802444676003245,0.004614406590562082,-0.0005410723175052492
2025-07-25,-0.008517658261275107,0.00976555463143215,0.001032711239904823
2025-07-28,0.005023521925033273,-0.0017259859609493609,0.009480125908057677
2025-07-29,0.004543276244193257,-0.000348491104603288,-0.00626016190472199
2025-07-30,0.010170722128666649,-0.004613100121761538,0.001093372134427447
2025-07-31,0.013708752954948195,0.001842107797315441,-0.014261943886634099
2025-08-01,0.0050580336821204755,-0.010221646968582156,-0.02475948025463271
2025-08-04,0.006723062780377542,-0.0027470177486874207,0.01755987383651629
2025-08-05,0.0026320445558445,0.0017381532811265423,-0.007422856769740453
2025-08-06,-0.006163515740600165,-0.013458260223800431,0.0030039837045420723
2025-08-07,-0.0026164100891687986,-0.0008812171111621354,0.002147340484359165
2025-08-08,0.014160641225657331,-0.007825187684600289,0.0038709166895505858
2025-08-11,0.00622157665739369,-0.014527265156851576,-0.004521165308980054
2025-08-12,0.00984077251384695,-0.002592918201917028,0.016147122344150208
2025-08-13,-0.001766136095530582,0.00174889376614914,0.0064208158347221125
2025-08-14,0.007908853976665724,-0.0035988796254191836,-0.0012812960485091285
2025-08-15,-0.004756566251885039,-0.008990028283189422,-0.00818745974829865
2025-08-18,-0.00839031521889358,0.005974435005655475,0.00369276665108755
2025-08-19,0.00821587695853083,-0.012148982301543787,-0.011578756786036972
2025-08-20,-0.002213955320482964,0.009333010955789468,-0.009107622385480766
2025-08-21,-0.0011543975487568804,0.00499169132703543,-0.003674902369579466
2025-08-22,0.0007335169112220343,-0.0013999464674258385,0.02072810556844394
2025-08-25,-0.0041957181438235175,0.0001047480723337605,-0.003001461255371274
2025-08-26,-0.0029236941169194074,0.001131551395134955,0.004018912655370603
2025-08-27,0.0024078780231050166,-0.00023354937128042806,0.0061901409847488
2025-08-28,-0.023901137624126323,-0.0071399934419493875,0.018383987932230148
2025-08-29,-0.002863058382870201,0.006513979205584009,-0.024530045256430606
2025-09-02,-0.0005585595405247232,0.0008771055262061893,-0.009056044312403418
2025-09-03,0.0005822375582677515,0.011109846192104188,0.003977174878023807
2025-09-04,0.009901706971711065,-0.007404684772440052,0.003972335106438009
2025-09-05,0.006083830063044839,-0.01813039430530218,0.00799457010739136
2025-09-08,0.004152257539012995,-0.006884292195042208,0.0075805699430170435
2025-09-09,-7.206078322190474e-05,0.00017202451386895109,0.004683114911592456
2025-09-10,0.036699128051316934,-0.015316944638155718,0.012830030606501513
2025-09-11,-0.005655234594006756,0.005127592280541949,0.006248017260622407
2025-09-12,-0.004291101133049585,0.004470919896139437,-0.0010862633869333288
2025-09-15,0.002953616122908621,0.0013505044882391904,0.013484643631192221
2025-09-16,0.0031863881229445526,0.008537390683779367,0.0015730653980557175
2025-09-17,-0.004945082963475959,0.004722234691051751,0.0043353951825910435
2025-09-18,0.022199183281290554,-0.020336677466589584,0.021456435334460507
2025-09-19,-0.0012060106419906637,-0.0020221660906733947,0.005100103323214267
2025-09-22,-0.004121094774529866,0.010516287782675948,0.010749642653869958
2025-09-23,0.0005112746167114002,-0.0036293449895803184,-0.009231688561348574
2025-09-24,0.012170093292726695,-0.004710226879834356,0.0015759665089289218
2025-09-25,0.007170515202417631,0.006175900510744581,-0.0012720756419261443
2025-09-26,-0.0011770983560268969,-0.006561147227316822,0.005464754227903421
2025-09-29,-0.017576470617717447,0.002598757410330854,0.0038032331284174603
2025-09-30,0.00819137258111199,-0.00325795051428316,-0.002997622381651903
2025-10-01,0.00765452239828687,0.001273428967139745,0.013835798485354187
2025-10-02,0.002487356208083874,0.0049032515625260665,0.010305464728772038
2025-10-03,-0.00016238259661335847,0.013251944432862229,-0.007021789458664416
2025-10-06,-0.030634407065904094,-0.0029482822254320753,0.02333340630512053
2025-10-07,0.005511596787098529,0.0008595032586204633,-0.010115397580831593
2025-10-08,-0.014956184398313397,0.005250466053532364,0.024229199277562237
2025-10-09,0.0008342110975714727,-0.008735121185031593,-0.0026387722190897283
2025-10-10,-0.005263005289662217,-0.0018203292670167844,-0.04336625377153359
2025-10-13,0.0022864313024194526,-0.006348053505351715,0.025996550833161276
2025-10-14,-0.0054791713874071096,0.0070886247710929325,-0.011720368868739011
2025-10-15,0.02508538495991905,-0.006355038567770554,0.013814634221623292
2025-10-16,0.004414528349639647,-0.008236507909467583,-0.009147070226075051
2025-10-17,-0.011844200877619344,0.0002923682627624546,0.0017466304248576312
2025-10-20,-0.006448062976805219,-0.007961091322807723,0.014428187078330507
2025-10-21,-0.0004021115196871284,-0.0033036927294535223,0.003482564061318668
2025-10-22,0.005805644531375706,-0.00010277755311678466,-0.016624464699664453
2025-10-23,0.006341668883516423,-0.005870860281822577,0.014783085440675687
2025-10-24,0.003569953852534579,0.00486964970727214,0.011243617494664498
2025-10-27,-0.00023157360517890677,0.0031576859425851314,0.02223213416724094
2025-10-28,-5.792419184866008e-05,-0.002886544817824066,0.004137503001772128
2025-10-29,-0.004246941458970505,0.011611827730955726,-0.0007496848241993443
2025-10-30,-0.00933433478767487,0.0004284164869118093,-0.01278418815134589
2025-10-31,-0.0025444303059013245,0.007695421404593394,0.009479242936316714
2025-11-03,-0.006266947141144492,0.0015026991307104502,0.0017806038226323947
2025-11-04,0.0014020283159660303,-0.005104319033241111,-0.029002236351747025
2025-11-05,0.01572883812533121,0.00014955060488655125,0.012288573529147043
2025-11-06,-0.02845113527991425,0.009780960415635422,-0.007738627163184401
2025-11-07,-0.0052842285979585206,0.0035877309605923725,-0.0057900249164789044
2025-11-10,-0.00576897499865533,0.0032325708203097664,0.019726796847170356
2025-11-11,-0.00549635742595857,0.003322280164158153,-0.007520218364911409
2025-11-12,-0.004197028302046868,0.011095216761685602,0.005105904605979998
2025-11-13,-0.0028369429748331104,0.011985236400394063,-0.0263492796458056
2025-11-14,-0.00026259088071314807,0.0014780570963162216,-0.003910127414583187
2025-11-17,0.001509334243619079,-0.010834856412931042,-0.017658589569238447
2025-11-18,-0.002903574388389963,-0.000998486547159039,-0.012544702608039004
2025-11-19,0.011129668812279885,-0.007676121540247028,0.0030892350660240027
2025-11-20,0.0002223813055810724,0.0069987838670909,-0.03501763897890528
2025-11-21,-6.603032119733296e-05,0.002852512434149557,0.0074807705439246565
2025-11-24,0.004613221188463299,-0.007776174016436788,0.026760644517651516
2025-11-25,-0.007815424319068181,-0.004284603025314315,0.004851904712320565
2025-11-26,0.008503746099491323,-0.004831786779328584,0.01190258794982087
2025-11-28,0.006725619763137907,-0.008134113393087386,0.013487543903937192
2025-12-01,-0.007057389254288875,0.0025641096935828723,-0.00200184756948194
2025-12-02,0.0008110982899294859,-0.0031894322075886493,0.01127668889206202
2025-12-03,0.005723630039542619,0.010201241644573346,0.008684397800864205
2025-12-04,0.013361367952437512,0.006349166197444511,-0.000998573177897547
2025-12-05,0.004894121654186307,-0.0019395737235531566,0.008075989403986709
2025-12-08,,,-0.0019282681803911685
2025-12-09,,,-0.0003589010649761588
2025-12-10,,,0.00363324369162521
2025-12-11,,,-0.008856615226543005
2025-12-12,,,-0.02313266307666107
2025-12-15,,,-0.010165728520753065
2025-12-16,,,0.003172079414662506
2025-12-17,,,-0.021190687409709884
2025-12-18,,,0.011458001732198691
2025-12-19,,,0.014083300175541899
2025-12-22,,,0.008941955733669894
2025-12-23,,,0.0014910947208163622
2025-12-24,,,0.0002619954698620605
2025-12-26,,,0.001438687927375082
2025-12-29,,,-0.004509385349242305
2025-12-30,,,-0.0005695499140416077
2025-12-31,,,-0.009397670349193065
2026-01-02,,,0.0048815956331795165
2026-01-05,,,0.00824586121014708
2026-01-06,,,0.015082134517201235
2026-01-07,,,-0.005772103264494184
2026-01-08,,,-0.012574777890235507
2026-01-09,,,0.00943502255019052
2026-01-12,,,0.0011526804269273295
2026-01-13,,,-0.0062326536519775105
2026-01-14,,,-0.010524242218102836
2026-01-15,,,0.0005234167804157568
2026-01-16,,,-0.0008803913348560677
2026-01-20,,,-0.026739278801032374
2026-01-21,,,0.017521000121740963
2026-01-22,,,0.011942654505035287
2026-01-23,,,-0.004578621763620854
2026-01-26,,,0.006676390323647727
2026-01-27,,,0.005885050495322434
2026-01-28,,,0.008732202403697318
2026-01-29,,,-0.011146294513979397
2026-01-30,,,-0.020543731690807365
2026-02-02,,,0.006403990905541079
2026-02-03,,,-0.03838758818518772
2026-02-04,,,-0.021834420148872057
2026-02-05,,,-0.024760573637390336
2026-02-06,,,0.030074479833659108
2026-02-09,,,0.013398011757903444
2026-02-10,,,0.004591002094709296
2026-02-11,,,-0.009824436865137542
2026-02-12,,,-0.028136330612457197
2026-02-13,,,0.010906556176906968
2026-02-17,,,-0.00533312555974252
2026-02-18,,,0.007746085555504237
2026-02-19,,,-0.002131940249784015
2026-02-20,,,0.0029895995455427424
2026-02-23,,,-0.022719995007903573
2026-02-24,,,0.010665674846296009
2026-02-25,,,0.017637882570344054
2026-02-26,,,0.0018912676419181778
2026-02-27,,,0.009716409700650755
